aX,aY,aZ,gX,gY,gZ
-0.019,-0.700,1.302,43.457,-75.562,-43.274
-0.078,-0.705,1.074,14.709,-60.791,-33.813
-0.058,-0.733,0.984,-0.610,-45.349,-24.841
-0.072,-0.657,0.861,-5.920,-34.302,-18.738
-0.057,-0.565,0.767,-2.563,-24.902,-13.184
-0.063,-0.511,0.758,11.475,-15.991,-10.132
-0.108,-0.541,0.738,30.396,-9.583,-11.230
-0.171,-0.479,0.755,43.457,-3.784,-15.869
-0.209,-0.381,0.801,48.889,0.916,-16.235
-0.194,-0.407,0.803,48.096,-0.977,-10.559
-0.186,-0.396,0.838,39.795,-7.080,-5.615
-0.184,-0.358,0.858,26.428,-14.954,-0.183
-0.224,-0.279,0.874,15.381,-23.682,6.897
-0.273,-0.253,0.830,6.897,-28.076,9.338
-0.296,-0.278,0.834,-0.610,-26.733,7.324
-0.268,-0.281,0.882,-5.127,-24.658,2.747
-0.264,-0.310,0.909,-3.357,-27.100,0.000
-0.240,-0.330,0.943,1.404,-30.212,-3.174
-0.211,-0.337,0.979,6.714,-31.982,-6.897
-0.174,-0.316,1.014,9.766,-29.419,-10.681
-0.154,-0.313,1.049,10.498,-22.217,-12.146
-0.140,-0.298,1.090,10.681,-12.756,-10.437
-0.154,-0.292,1.113,10.010,-2.869,-5.798
-0.170,-0.311,1.129,8.240,9.888,-1.526
-0.182,-0.316,1.134,4.822,24.597,0.122
-0.176,-0.300,1.140,-1.953,36.987,1.343
-0.180,-0.310,1.123,-10.071,43.518,3.723
-0.181,-0.307,1.097,-17.273,42.908,5.310
-0.159,-0.283,1.033,-25.024,35.828,4.456
-0.133,-0.278,0.969,-30.701,26.367,2.258
-0.107,-0.272,0.898,-31.982,17.456,-0.244
-0.085,-0.257,0.848,-28.992,10.132,-1.282
-0.086,-0.242,0.820,-21.912,3.967,-1.282
-0.101,-0.237,0.817,-13.123,0.122,-0.977
-0.114,-0.236,0.843,-4.333,-2.563,-1.099
-0.117,-0.235,0.883,2.808,-5.310,-2.502
-0.120,-0.229,0.914,6.653,-7.751,-3.540
-0.130,-0.229,0.942,6.592,-7.446,-3.052
-0.138,-0.235,0.971,5.493,-4.822,-1.953
-0.148,-0.243,0.982,5.188,-1.099,-1.587
-0.152,-0.239,0.991,5.310,3.845,-2.869
-0.155,-0.251,0.994,5.188,8.789,-4.578
-0.137,-0.232,0.985,5.066,11.475,-6.958
-0.129,-0.224,0.967,4.761,10.803,-7.812
-0.123,-0.265,0.951,4.333,7.202,-7.568
-0.106,-0.289,0.961,2.869,2.441,-7.141
-0.097,-0.287,0.960,2.014,-2.502,-6.287
-0.095,-0.287,0.936,2.502,-6.042,-5.005
-0.069,-0.287,0.937,2.380,-6.226,-3.479
-0.059,-0.293,0.945,1.892,-4.211,-1.831
-0.070,-0.294,0.953,3.052,-0.854,-0.549
-0.069,-0.301,0.951,4.578,3.418,0.122
-0.062,-0.307,0.958,5.493,8.362,0.000
-0.085,-0.309,0.963,6.592,13.855,0.549
-0.111,-0.303,0.969,7.263,21.057,2.380
-0.096,-0.290,0.955,6.897,27.954,3.967
-0.091,-0.274,0.921,4.883,32.776,4.700
-0.094,-0.275,0.917,2.625,36.316,6.470
-0.087,-0.286,0.911,0.732,36.377,9.399
-0.083,-0.291,0.901,0.183,32.043,10.498
-0.086,-0.294,0.906,-0.671,25.330,10.437
-0.085,-0.300,0.917,-1.343,16.235,9.399
-0.078,-0.301,0.927,-0.793,5.493,8.240
-0.075,-0.302,0.944,1.221,-4.456,7.690
-0.095,-0.307,0.967,3.601,-10.437,7.629
-0.104,-0.309,0.983,5.249,-11.597,7.080
-0.096,-0.307,1.000,5.737,-7.690,6.775
-0.087,-0.290,1.014,3.601,-0.671,9.155
-0.086,-0.275,1.009,0.061,7.263,13.245
-0.093,-0.281,1.001,-3.662,14.893,15.869
-0.098,-0.297,0.998,-7.141,21.057,16.113
-0.089,-0.313,0.990,-8.911,24.719,15.442

0.878,0.460,0.838,-46.204,54.382,-32.288
0.948,0.547,0.818,-39.063,73.364,-33.997
0.988,0.654,0.821,-29.236,96.985,-36.499
1.035,0.779,0.853,-19.470,120.911,-37.720
1.069,0.896,0.908,-13.000,138.855,-36.255
1.095,0.994,0.967,-11.658,145.142,-32.898
1.105,1.068,1.023,-16.357,136.597,-29.358
1.116,1.160,1.058,-27.100,114.746,-27.283
1.111,1.250,1.075,-39.795,83.862,-26.367
1.085,1.301,1.121,-49.561,49.500,-26.184
1.071,1.399,1.130,-57.556,16.052,-27.893
1.055,1.510,1.109,-65.247,-11.047,-29.846
1.001,1.616,1.045,-72.388,-26.550,-29.968
0.951,1.693,0.998,-78.308,-28.137,-27.588
0.781,1.780,0.887,-79.895,-19.348,-26.245
0.699,1.871,0.836,-77.820,-2.075,-26.917
0.542,1.907,0.723,-71.167,19.409,-32.898
0.393,1.977,0.699,-61.646,43.701,-43.701
0.246,2.010,0.652,-45.593,65.063,-62.256
0.236,1.960,0.669,-26.062,80.872,-89.478
0.148,1.931,0.536,-8.606,85.022,-119.385
0.214,1.708,0.535,5.554,79.895,-135.742
0.194,1.558,0.452,16.724,60.547,-150.330
0.137,1.314,0.425,19.714,36.682,-156.555
0.099,1.062,0.450,12.573,12.939,-155.640
-0.038,0.793,0.454,-2.930,-3.235,-152.222
-0.168,0.508,0.420,-26.245,-6.165,-145.874
-0.231,0.206,0.392,-54.626,4.883,-130.920
-0.367,-0.148,0.297,-76.294,23.621,-106.201
-0.460,-0.588,0.081,-87.219,44.128,-81.482
-0.425,-1.083,-0.110,-82.825,70.435,-62.805
-0.767,-2.001,-0.550,-51.392,101.563,-57.129
-0.160,-2.133,-0.126,1.221,152.466,-89.661
-0.399,-2.438,-0.173,86.060,189.636,-123.962
-0.408,-2.494,-0.026,168.457,220.398,-135.071
-0.154,-2.745,0.221,213.806,252.258,-122.925
0.033,-3.028,0.405,236.755,245.239,-116.333
0.196,-3.275,0.487,224.670,222.534,-121.521
0.476,-3.099,0.607,168.823,199.951,-141.907
0.889,-2.776,0.746,95.581,165.039,-156.799
1.310,-2.247,0.800,35.278,102.478,-161.987
1.627,-1.868,0.710,-4.517,24.658,-149.780
1.908,-1.716,0.505,-35.889,-41.809,-125.732
1.984,-1.428,0.259,-72.754,-68.054,-105.164
1.889,-1.009,-0.036,-100.891,-37.659,-85.876
1.774,-0.776,-0.379,-105.103,46.814,-63.171
1.727,-0.591,-0.602,-94.177,164.246,-42.114
1.641,-0.624,-0.676,-69.458,266.418,-18.494
1.472,-0.636,-0.706,-37.231,320.190,-1.587
1.285,-0.627,-0.696,-1.038,322.266,8.301
1.116,-0.550,-0.628,32.593,283.936,11.536
0.922,-0.514,-0.509,57.434,221.619,10.376
0.796,-0.472,-0.363,68.726,151.550,4.028
0.698,-0.490,-0.210,67.078,82.336,-0.671
0.645,-0.480,-0.065,55.969,16.968,0.000
0.639,-0.449,-0.008,43.518,-40.771,3.052
0.628,-0.436,0.001,30.457,-82.703,7.202
0.635,-0.465,0.011,18.372,-104.248,9.827
0.627,-0.475,0.015,10.132,-106.750,10.803
0.632,-0.484,0.059,9.827,-92.163,11.597
0.672,-0.440,0.079,17.090,-67.200,8.240
0.721,-0.394,0.080,27.344,-36.377,5.432
0.767,-0.392,0.121,34.851,-4.700,5.981
0.819,-0.344,0.146,38.879,21.790,6.104
0.855,-0.304,0.193,38.696,40.710,7.202
0.872,-0.292,0.170,33.813,48.340,7.690
0.910,-0.309,0.131,22.949,49.072,7.385
0.930,-0.295,0.099,10.925,44.983,7.202
0.955,-0.315,0.056,3.967,36.499,7.324
0.951,-0.349,0.026,1.526,26.733,6.226
0.953,-0.364,0.025,1.221,18.555,3.784
0.961,-0.358,0.020,2.625,11.963,1.282
0.960,-0.356,-0.000,4.211,6.775,-0.732
0.967,-0.356,-0.015,3.967,4.089,-1.526
0.976,-0.354,-0.019,3.601,3.052,-1.709
0.975,-0.372,-0.016,5.737,3.418,-1.648
0.981,-0.380,-0.009,8.484,4.211,-1.404
0.993,-0.374,0.000,10.376,3.479,-1.587
0.995,-0.371,0.016,9.460,-0.305,-1.831
0.976,-0.367,0.038,5.676,-6.042,-1.099
0.964,-0.341,0.028,0.977,-13.794,-0.488
0.953,-0.344,0.005,-3.601,-20.203,0.244
0.933,-0.399,0.009,-8.545,-24.231,0.000
0.914,-0.350,-0.034,-13.123,-26.428,-2.625
0.906,-0.321,-0.048,-12.634,-25.269,-0.916
0.928,-0.381,-0.061,-9.094,-21.912,3.113
0.971,-0.351,-0.075,-8.423,-18.127,3.601
0.991,-0.352,-0.079,-10.315,-13.367,7.324
1.016,-0.386,-0.092,-11.780,-8.972,12.329
1.032,-0.394,-0.088,-10.437,-5.310,12.756
1.037,-0.405,-0.075,-3.967,-3.540,12.451
1.028,-0.422,-0.063,3.784,-4.028,11.841
1.014,-0.389,-0.048,7.019,-4.700,10.498
0.990,-0.369,-0.035,5.432,-4.272,9.888
0.957,-0.368,-0.037,2.747,-1.587,9.277
0.934,-0.365,-0.031,0.122,1.526,7.385
0.917,-0.365,-0.030,-2.625,1.526,4.700
0.923,-0.361,-0.040,-4.272,-2.258,1.526
0.931,-0.379,-0.046,-4.333,-8.728,-1.404
0.954,-0.399,-0.052,-3.418,-17.456,-2.808
0.971,-0.407,-0.053,-0.916,-27.222,-2.808
0.966,-0.408,-0.040,2.808,-36.316,-2.014
0.956,-0.400,-0.033,6.836,-42.419,-1.831
0.940,-0.396,-0.023,10.498,-43.823,-1.831
0.927,-0.406,-0.001,13.855,-40.771,-2.441
0.922,-0.425,0.026,15.564,-35.278,-4.211
0.926,-0.415,0.048,16.785,-30.029,-7.568
0.934,-0.407,0.065,16.724,-26.978,-9.827
0.943,-0.407,0.091,14.404,-26.855,-9.338
0.962,-0.394,0.100,10.193,-29.846,-6.104
0.972,-0.392,0.093,4.517,-35.706,-1.343
0.980,-0.401,0.073,-1.709,-40.588,3.418
0.979,-0.397,0.045,-5.554,-43.274,5.981
0.982,-0.383,0.013,-5.371,-42.542,7.568
0.992,-0.400,-0.009,-1.587,-37.842,9.460
0.999,-0.432,-0.011,4.211,-29.846,10.803
1.006,-0.438,0.005,11.597,-21.118,11.475
1.011,-0.422,0.011,20.630,-13.367,12.573
1.024,-0.423,0.020,29.419,-6.042,14.832

0.538,0.674,0.927,-15.747,9.277,-67.932
0.619,0.765,0.958,-25.696,5.127,-80.383
0.716,0.851,0.983,-37.231,0.610,-91.675
0.788,0.927,0.998,-46.448,-2.930,-97.351
0.899,1.010,1.000,-51.514,-1.953,-96.558
0.981,1.135,0.987,-50.659,5.127,-95.703
1.077,1.306,0.975,-45.288,23.132,-95.581
1.250,1.388,0.979,-34.668,48.950,-90.454
1.358,1.477,0.969,-21.545,73.425,-81.116
1.425,1.617,0.938,-11.292,87.585,-67.505
1.500,1.674,0.866,-5.615,88.379,-49.194
1.431,1.692,0.655,-6.775,72.388,-34.851
1.354,1.651,0.503,-15.503,54.626,-28.687
1.356,1.728,0.523,-16.602,32.715,-31.921
1.161,1.675,0.417,-6.653,-8.606,-29.602
1.009,1.682,0.388,-0.916,-50.537,-20.264
0.826,1.762,0.343,7.629,-85.327,-13.367
0.700,1.832,0.264,23.926,-107.483,-9.216
0.590,1.827,0.234,45.410,-115.601,-11.353
0.464,1.704,0.229,67.444,-114.624,-20.386
0.388,1.670,0.218,85.144,-111.267,-36.011
0.325,1.538,0.207,98.267,-108.948,-48.340
0.285,1.376,0.207,104.919,-111.755,-55.359
0.207,1.228,0.210,105.408,-123.474,-61.829
0.120,1.087,0.182,104.736,-142.517,-67.200
0.018,0.918,0.146,105.103,-161.682,-73.059
-0.105,0.729,0.109,104.736,-176.208,-82.275
-0.201,0.522,0.083,102.783,-186.646,-92.773
-0.257,0.340,0.051,101.440,-195.374,-100.769
-0.247,0.134,0.026,103.271,-202.576,-100.159
-0.208,-0.138,0.041,109.680,-206.116,-89.417
-0.199,-0.430,0.083,117.004,-201.782,-72.510
-0.221,-0.707,0.152,121.033,-179.626,-56.274
-0.281,-0.919,0.347,116.272,-134.827,-42.358
-0.365,-0.972,0.480,98.755,-78.125,-29.114
-0.557,-1.022,0.507,73.547,-23.132,-16.113
-0.722,-1.232,0.457,43.884,17.639,-2.930
-0.911,-1.478,0.425,14.282,38.269,6.653
-0.923,-1.700,0.489,-9.033,36.072,10.620
-0.729,-1.896,0.605,-14.526,6.470,18.738
-0.610,-2.136,0.657,0.549,-45.227,31.921
-0.515,-2.352,0.667,19.226,-95.764,38.635
-0.424,-2.462,0.760,32.654,-129.333,34.668
-0.384,-2.496,0.959,45.349,-143.555,15.869
-0.357,-2.339,1.248,56.824,-140.320,-24.109
-0.152,-1.811,1.505,67.017,-123.596,-76.050
0.005,-1.326,1.610,82.703,-101.379,-111.084
0.161,-1.085,1.567,99.854,-83.069,-121.216
0.222,-0.935,1.452,101.624,-63.843,-121.582
0.293,-0.873,1.367,88.196,-37.964,-113.586
0.410,-0.779,1.320,68.420,-11.108,-101.685
0.533,-0.725,1.261,49.744,12.085,-84.900
0.640,-0.719,1.198,37.537,28.625,-66.040
0.681,-0.733,1.133,30.151,37.415,-51.453
0.607,-0.680,1.044,27.344,39.673,-43.518
0.493,-0.611,0.991,29.114,38.513,-34.302
0.484,-0.620,1.078,28.809,33.325,-21.973
0.435,-0.643,1.118,25.574,16.357,-11.963
0.298,-0.600,1.087,19.958,-7.080,-3.723
0.172,-0.539,0.994,9.949,-26.123,6.714
0.103,-0.485,0.869,-0.732,-36.011,18.738
0.022,-0.430,0.789,-6.470,-36.133,25.391
-0.094,-0.372,0.684,-7.446,-30.518,26.978
-0.161,-0.370,0.641,-5.981,-21.179,27.954
-0.139,-0.394,0.691,-6.287,-12.268,27.039
-0.073,-0.399,0.783,-6.409,-8.972,23.560
-0.028,-0.350,0.846,-5.127,-12.878,19.653
-0.017,-0.300,0.909,-0.732,-21.362,17.151
-0.033,-0.284,0.955,3.967,-29.114,14.954
-0.042,-0.305,0.979,5.798,-33.813,10.254
-0.047,-0.303,1.006,3.174,-35.645,4.700
-0.028,-0.315,1.021,0.610,-35.583,2.380
-0.011,-0.330,1.014,-1.953,-31.921,1.709
-0.005,-0.324,1.010,-4.761,-23.071,0.793
-0.009,-0.350,0.989,-6.775,-12.390,1.038
0.009,-0.327,0.974,-7.141,-1.953,-0.305
-0.001,-0.299,0.954,-3.723,7.690,-2.441
-0.014,-0.266,0.941,1.404,16.174,-3.662
-0.004,-0.259,0.936,4.639,22.156,-4.150
0.001,-0.276,0.916,6.104,23.865,-5.432
0.015,-0.308,0.931,6.958,23.865,-8.484
0.050,-0.337,0.968,8.728,21.484,-11.047
0.099,-0.329,0.991,8.972,15.564,-9.705
0.106,-0.324,0.982,7.385,6.714,-5.981
0.086,-0.277,0.939,3.418,-0.122,-3.662
0.070,-0.274,0.915,-1.648,-2.441,-0.854
0.068,-0.294,0.899,-5.676,-0.977,1.892
0.058,-0.331,0.892,-7.507,2.747,1.587
0.056,-0.349,0.891,-8.362,6.287,-1.343
0.078,-0.346,0.886,-8.057,7.629,-3.967
0.092,-0.333,0.872,-5.676,7.263,-5.005
0.096,-0.348,0.871,-3.296,6.226,-4.639
0.104,-0.353,0.893,-2.991,5.249,-4.272
0.105,-0.358,0.903,-2.991,3.723,-4.395
0.122,-0.363,0.928,-2.930,3.174,-3.723
0.131,-0.369,0.960,-3.479,3.174,-2.319
0.119,-0.376,0.965,-4.761,3.662,0.122
0.106,-0.386,0.968,-6.409,6.165,3.296
0.101,-0.399,0.977,-7.019,10.620,6.958
0.106,-0.393,0.987,-4.761,15.259,9.888
0.081,-0.384,0.972,0.000,20.081,11.780
0.049,-0.354,0.940,3.906,27.039,13.611
0.043,-0.325,0.916,6.958,35.950,13.245
0.039,-0.316,0.904,8.484,44.189,12.024
0.036,-0.333,0.903,9.094,49.377,10.559
0.059,-0.353,0.911,8.850,51.147,9.338
0.100,-0.371,0.937,8.606,48.889,9.277
0.119,-0.383,0.963,7.996,42.908,10.315
0.107,-0.390,0.984,7.751,35.339,10.620
0.138,-0.357,0.973,6.653,28.320,10.498
0.183,-0.402,1.031,3.235,22.461,12.756
0.203,-0.449,1.065,-0.061,14.832,12.207
0.208,-0.440,1.071,-2.136,9.216,9.033
0.214,-0.426,1.045,-2.197,6.653,7.568
0.219,-0.444,1.008,-1.465,7.080,9.338
0.224,-0.455,0.972,-2.563,10.437,12.268
0.222,-0.469,0.947,-3.784,16.418,15.930
0.224,-0.500,0.942,-2.625,23.010,20.081
0.210,-0.533,0.942,2.380,27.832,21.545

0.580,0.722,0.775,4.211,45.898,20.081
0.582,0.751,0.767,-0.488,38.696,16.357
0.595,0.775,0.758,-4.883,32.349,10.986
0.598,0.804,0.754,-7.812,27.283,3.418
0.599,0.836,0.752,-9.766,23.682,-5.920
0.605,0.868,0.734,-12.146,19.897,-16.052
0.668,0.900,0.767,-14.282,13.367,-24.719
0.630,0.936,0.726,-15.198,0.000,-32.471
0.666,0.993,0.713,-16.663,-13.672,-38.269
0.673,1.037,0.659,-15.808,-28.076,-45.105
0.640,1.067,0.633,-11.902,-40.466,-50.781
0.605,1.125,0.597,-5.371,-50.781,-57.922
0.578,1.168,0.565,1.709,-56.091,-63.110
0.566,1.225,0.535,10.498,-57.251,-62.683
0.580,1.291,0.466,21.790,-56.702,-56.152
0.603,1.359,0.394,33.752,-50.537,-46.570
0.587,1.379,0.315,46.204,-38.940,-35.889
0.531,1.353,0.254,56.458,-23.865,-25.940
0.474,1.282,0.200,64.941,-10.986,-19.104
0.433,1.211,0.163,75.500,-4.333,-18.005
0.318,1.130,0.152,87.891,-5.615,-23.193
0.230,1.051,0.177,100.952,-15.137,-33.508
0.158,0.979,0.217,115.906,-33.875,-50.476
0.112,0.901,0.249,133.911,-57.129,-76.050
0.072,0.844,0.297,153.015,-78.796,-108.398
0.077,0.759,0.430,170.349,-95.337,-140.076
0.137,0.753,0.622,181.030,-110.718,-165.161
0.243,0.714,0.823,185.425,-127.014,-178.284
0.332,0.627,0.959,179.443,-141.418,-179.810
0.311,0.488,1.086,158.325,-144.348,-173.157
0.326,0.371,1.215,125.061,-128.418,-158.142
0.228,0.331,1.182,81.543,-96.680,-132.568
0.114,0.103,0.914,38.086,-54.565,-101.074
-0.034,-0.484,0.633,11.719,-6.042,-74.097
-0.270,-1.343,0.343,-0.122,51.086,-66.956
-0.323,-1.906,0.758,5.371,104.675,-97.656
-0.653,-2.094,1.012,39.551,102.295,-158.447
-0.474,-1.763,1.448,60.120,64.819,-214.294
-0.279,-1.485,1.409,63.965,-28.931,-244.507
-0.406,-1.317,1.040,41.687,-121.826,-237.000
-0.510,-1.658,0.626,-7.324,-168.396,-191.589
-0.440,-1.970,0.579,-64.575,-148.560,-151.001
-0.402,-2.139,0.470,-88.501,-92.957,-125.122
-0.399,-2.310,0.320,-66.223,-29.785,-100.525
-0.453,-2.592,0.198,-15.198,32.471,-87.891
-0.342,-2.757,0.213,32.959,97.656,-111.084
0.054,-2.624,0.419,65.002,140.991,-152.222
0.553,-2.188,0.715,74.463,145.142,-174.377
0.883,-1.679,0.779,64.514,103.333,-166.077
1.044,-1.243,0.689,29.846,37.903,-144.226
1.215,-1.057,0.666,-12.573,-16.907,-112.549
1.317,-1.052,0.679,-40.527,-49.744,-76.416
1.315,-1.124,0.698,-41.199,-60.364,-43.823
1.231,-1.042,0.736,-23.804,-49.988,-15.991
1.030,-0.944,0.748,-5.615,-29.053,9.094
0.764,-0.745,0.792,1.465,-7.996,27.710
0.497,-0.625,0.865,-1.038,3.906,43.823
0.236,-0.584,0.849,-8.850,1.831,57.251
0.021,-0.608,0.797,-18.921,-7.568,63.171
-0.083,-0.545,0.712,-30.396,-17.639,54.443
-0.106,-0.464,0.673,-33.997,-26.733,44.678
-0.105,-0.423,0.648,-30.640,-35.645,39.063
-0.087,-0.384,0.637,-26.306,-42.114,33.691
-0.038,-0.340,0.664,-24.231,-45.776,27.283
0.003,-0.346,0.687,-20.752,-50.171,20.874
0.067,-0.350,0.705,-16.174,-56.702,14.709
0.105,-0.369,0.721,-11.292,-61.890,11.353
0.112,-0.393,0.753,-5.432,-61.584,8.667
0.126,-0.409,0.807,-0.427,-56.580,4.333
0.178,-0.443,0.877,2.991,-49.011,-0.122
0.241,-0.467,0.930,4.395,-42.114,-2.991
0.272,-0.439,0.935,5.066,-36.255,-2.869
0.269,-0.435,0.931,3.479,-27.954,1.770
0.281,-0.456,0.920,-1.160,-16.113,6.592
0.244,-0.458,0.870,-5.615,-3.601,7.080
0.247,-0.413,0.790,-8.301,10.315,6.714
0.279,-0.385,0.741,-7.874,24.414,8.606
0.284,-0.373,0.713,-4.822,33.997,11.108
0.269,-0.375,0.691,-0.916,36.255,13.550
0.263,-0.386,0.694,3.235,31.250,12.207
0.272,-0.392,0.738,7.507,19.897,9.460
0.275,-0.382,0.796,9.277,2.930,8.972
0.280,-0.384,0.840,7.446,-17.273,9.705
0.287,-0.394,0.882,3.784,-35.400,9.216
0.289,-0.392,0.918,0.977,-47.119,7.812
0.261,-0.387,0.934,0.671,-51.208,7.690
0.266,-0.414,0.951,0.732,-47.058,8.362
0.294,-0.434,0.990,0.916,-38.086,8.972
0.303,-0.422,0.972,-2.380,-27.893,11.841
0.304,-0.410,0.945,-6.653,-19.043,15.808
0.271,-0.409,0.931,-9.399,-11.658,20.020
0.234,-0.413,0.899,-7.935,-4.944,21.545
0.244,-0.401,0.906,-5.615,0.671,19.287
0.242,-0.378,0.894,-3.784,2.502,16.541
0.257,-0.378,0.872,-3.235,2.258,15.869
0.263,-0.364,0.868,-3.418,2.075,14.771
0.250,-0.386,0.861,-3.174,1.709,14.893
0.257,-0.415,0.861,-3.296,1.831,13.794
0.261,-0.438,0.862,-3.113,1.465,10.986
0.260,-0.445,0.875,-2.502,-0.488,7.996
0.263,-0.423,0.884,-1.221,-4.456,5.432
0.267,-0.403,0.885,0.183,-8.728,5.432
0.272,-0.409,0.900,0.671,-12.390,8.423
0.254,-0.414,0.912,-0.122,-14.587,12.085
0.249,-0.409,0.906,-2.930,-15.137,13.916
0.265,-0.404,0.905,-8.240,-13.977,15.198
0.272,-0.392,0.886,-13.855,-11.353,17.639
0.269,-0.395,0.865,-16.846,-7.935,20.508
0.263,-0.408,0.851,-16.418,-2.869,21.362
0.251,-0.405,0.858,-12.207,1.770,20.508
0.220,-0.376,0.867,-4.822,4.272,18.799
0.201,-0.343,0.879,1.587,5.615,16.479
0.193,-0.323,0.893,4.395,5.859,13.550
0.178,-0.315,0.885,3.662,5.493,11.292
0.177,-0.313,0.869,0.366,4.211,8.728
0.183,-0.318,0.861,-1.770,2.197,5.371
0.203,-0.315,0.854,-3.052,-0.488,2.625
0.219,-0.320,0.853,-3.113,-4.089,1.587
0.225,-0.345,0.857,-2.075,-7.751,0.671

