aX,aY,aZ,gX,gY,gZ
-0.170,0.512,1.061,-273.743,64.758,-61.462
-0.083,0.500,0.897,-291.260,64.270,-54.016
-0.112,0.537,0.815,-300.476,54.810,-41.382
-0.083,0.508,0.820,-296.753,41.199,-33.386
-0.030,0.384,0.704,-292.908,25.940,-28.870
-0.053,0.356,0.572,-298.279,7.446,-19.043
-0.039,0.361,0.452,-307.068,-9.277,-8.179
-0.017,0.316,0.310,-312.500,-24.292,0.610
-0.046,0.297,0.145,-313.843,-42.542,10.315
-0.154,0.286,0.031,-309.204,-61.584,14.893
-0.250,0.233,-0.026,-299.133,-70.679,11.353
-0.336,0.137,-0.101,-289.490,-64.758,2.502
-0.399,0.117,-0.143,-284.363,-45.837,-9.338
-0.383,0.111,-0.144,-280.701,-19.226,-24.048
-0.336,0.096,-0.177,-277.527,6.165,-38.086
-0.288,0.093,-0.228,-273.926,23.926,-49.866
-0.195,0.065,-0.281,-270.325,34.424,-58.777
-0.096,0.025,-0.375,-266.724,40.894,-61.646
-0.050,0.024,-0.439,-261.414,39.246,-59.448
-0.023,0.006,-0.465,-254.150,28.320,-55.847
-0.093,-0.019,-0.458,-244.690,16.357,-49.377
-0.193,-0.068,-0.408,-235.229,9.644,-44.189
-0.212,-0.187,-0.423,-230.652,11.353,-44.067
-0.225,-0.243,-0.531,-234.802,19.226,-44.434
-0.212,-0.195,-0.601,-242.737,28.870,-44.250
-0.105,-0.179,-0.702,-247.498,38.574,-45.654
-0.087,-0.141,-0.835,-246.033,41.321,-44.861
-0.110,-0.074,-0.887,-239.319,33.936,-42.542
-0.112,-0.059,-0.922,-229.736,27.954,-42.725
-0.100,-0.109,-0.950,-219.543,26.611,-42.480
-0.073,-0.172,-0.995,-213.501,27.771,-39.124
-0.057,-0.183,-1.009,-211.853,25.574,-32.043
-0.039,-0.214,-1.045,-210.815,18.494,-24.841
-0.044,-0.252,-1.104,-208.740,8.606,-16.113
-0.036,-0.326,-1.187,-207.214,-3.174,-8.240
0.006,-0.420,-1.321,-207.825,-14.404,-1.099
0.153,-0.543,-1.524,-211.548,-22.217,9.277
0.336,-0.645,-1.800,-214.478,-32.715,23.987
0.416,-0.725,-2.165,-210.022,-48.340,43.701
0.474,-0.708,-2.462,-194.580,-63.965,63.660
0.411,-0.568,-2.555,-171.204,-77.881,77.393
0.244,-0.343,-2.449,-134.644,-81.604,82.886
0.072,-0.144,-2.152,-86.487,-70.496,78.369
-0.063,-0.021,-1.793,-37.292,-47.791,62.622
-0.165,0.058,-1.401,1.282,-23.193,38.452
-0.263,0.103,-0.992,26.123,-3.662,10.132
-0.286,0.142,-0.705,31.860,16.479,-14.893
-0.253,0.185,-0.504,22.644,37.231,-32.104
-0.161,0.214,-0.428,3.723,54.443,-39.978
-0.028,0.216,-0.429,-18.921,63.904,-39.185
0.102,0.232,-0.487,-42.419,62.622,-28.320
0.164,0.283,-0.610,-60.669,48.584,-11.047
0.199,0.325,-0.739,-70.190,27.161,7.446
0.208,0.292,-0.889,-70.068,2.991,24.475
0.191,0.226,-1.021,-62.561,-20.691,40.161
0.144,0.180,-1.140,-49.744,-43.640,52.734
0.042,0.060,-1.224,-34.729,-57.312,58.472
-0.051,-0.043,-1.284,-20.935,-57.617,55.542
-0.133,-0.091,-1.294,-13.123,-47.302,48.096
-0.155,-0.098,-1.278,-9.277,-31.006,36.438
-0.147,-0.086,-1.266,-5.920,-12.329,22.827
-0.125,-0.041,-1.234,-2.075,2.930,10.315
-0.096,0.047,-1.185,3.784,13.367,1.648
-0.081,0.129,-1.088,11.658,17.334,-5.127
-0.066,0.146,-1.001,19.226,15.808,-11.963
-0.060,0.150,-0.944,23.071,13.611,-16.357
-0.059,0.191,-0.896,21.606,13.672,-17.090
-0.086,0.215,-0.771,18.188,13.123,-15.991
-0.062,0.193,-0.806,13.794,7.080,-17.822
-0.074,0.175,-0.847,5.249,9.827,-20.508
-0.005,0.162,-0.901,-4.272,17.090,-16.724
0.070,0.148,-0.946,-11.536,20.264,-11.169
0.092,0.149,-1.022,-14.893,14.709,-7.690
0.085,0.154,-1.097,-15.625,7.202,-3.418
0.061,0.140,-1.102,-14.648,4.333,1.343
0.041,0.118,-1.120,-10.742,-0.183,4.211
-0.017,0.126,-1.148,-5.188,-6.470,5.005
-0.076,0.152,-1.137,0.427,-7.996,5.249
-0.111,0.160,-1.096,6.409,-6.592,4.517
-0.136,0.151,-1.045,12.085,-5.005,1.587
-0.128,0.120,-1.003,15.686,-5.066,-3.296
-0.166,0.098,-0.984,15.747,-4.761,-9.399
-0.152,0.083,-0.950,12.329,4.395,-14.832
-0.086,0.059,-0.944,5.859,14.282,-17.456
-0.036,0.094,-0.959,-2.441,20.935,-18.982
0.012,0.139,-0.979,-8.057,23.010,-17.944
0.061,0.151,-0.984,-9.827,21.973,-13.367
0.051,0.160,-1.000,-7.996,14.893,-7.874
0.023,0.177,-1.036,-4.944,5.066,-4.395
-0.001,0.171,-1.068,-1.526,-0.916,-1.465
-0.014,0.158,-1.070,2.869,-2.319,1.038
-0.010,0.159,-1.062,7.202,-3.601,1.953
-0.008,0.157,-1.063,12.024,-6.287,1.831
-0.020,0.136,-1.052,16.724,-7.629,1.648
-0.031,0.103,-1.015,20.020,-7.202,0.977
-0.043,0.096,-0.976,19.592,-4.517,-1.221
-0.021,0.098,-0.966,18.066,-2.075,-1.160
-0.005,0.115,-0.967,14.587,-0.366,1.038
-0.028,0.159,-0.937,9.827,1.038,1.465
-0.022,0.172,-0.924,7.385,1.099,0.854

-0.552,0.497,1.236,59.753,-14.404,11.597
-0.607,0.550,1.377,53.833,-9.338,4.089
-0.665,0.568,1.587,48.950,1.831,-5.920
-0.692,0.582,1.824,37.109,18.188,-19.043
-0.705,0.600,2.092,19.226,38.818,-32.410
-0.659,0.631,2.344,-7.690,62.561,-44.983
-0.540,0.603,2.515,-43.274,83.435,-55.908
-0.400,0.560,2.622,-84.839,95.825,-61.707
-0.306,0.526,2.647,-128.784,97.656,-61.096
-0.294,0.544,2.649,-171.570,91.248,-54.993
-0.261,0.575,2.636,-207.825,84.473,-48.523
-0.251,0.553,2.525,-239.136,79.468,-43.152
-0.215,0.497,2.373,-267.212,73.730,-34.058
-0.166,0.442,2.207,-291.077,63.477,-25.696
-0.153,0.425,2.043,-312.073,49.683,-17.639
-0.188,0.405,1.904,-325.745,34.485,-9.277
-0.216,0.339,1.725,-333.252,24.170,-4.822
-0.242,0.263,1.526,-341.064,20.020,-3.357
-0.217,0.236,1.337,-348.816,19.165,-3.540
-0.187,0.238,1.146,-353.088,16.357,-5.188
-0.214,0.235,1.006,-352.417,8.911,-6.470
-0.197,0.198,0.881,-345.520,3.357,-10.193
-0.162,0.131,0.712,-339.111,2.686,-12.329
-0.170,0.164,0.544,-340.820,-1.282,-9.521
-0.190,0.267,0.434,-340.942,-9.827,-8.606
-0.211,0.282,0.317,-334.595,-17.883,-8.301
-0.229,0.274,0.207,-326.050,-22.217,-8.301
-0.196,0.226,0.116,-317.261,-23.376,-11.536
-0.152,0.186,-0.001,-310.608,-22.278,-14.221
-0.145,0.167,-0.089,-304.199,-23.865,-14.404
-0.156,0.118,-0.174,-298.157,-28.809,-14.771
-0.179,0.095,-0.264,-292.297,-31.311,-17.029
-0.176,0.059,-0.349,-286.926,-28.687,-20.203
-0.164,0.021,-0.410,-281.921,-21.912,-23.743
-0.163,-0.012,-0.441,-276.428,-14.343,-27.405
-0.190,-0.018,-0.487,-269.531,-7.141,-32.349
-0.165,-0.032,-0.521,-259.827,0.000,-40.588
-0.143,-0.070,-0.560,-250.610,8.118,-47.546
-0.127,-0.078,-0.590,-244.141,17.578,-51.025
-0.083,-0.105,-0.615,-238.770,26.611,-52.612
-0.048,-0.102,-0.659,-234.253,31.799,-51.941
-0.047,-0.055,-0.674,-229.187,30.457,-49.255
-0.020,-0.050,-0.704,-222.046,25.269,-46.387
-0.003,-0.073,-0.772,-216.858,21.301,-40.649
-0.028,-0.073,-0.817,-214.722,16.785,-32.593
-0.043,-0.084,-0.881,-213.501,12.268,-26.611
-0.072,-0.079,-0.965,-211.914,9.399,-22.278
-0.066,-0.063,-1.046,-209.106,8.362,-19.409
-0.091,-0.044,-1.116,-203.125,9.155,-18.433
-0.124,-0.001,-1.160,-195.129,12.207,-19.653
-0.154,0.009,-1.177,-183.716,17.517,-24.048
-0.154,-0.022,-1.194,-170.105,26.001,-29.419
-0.144,-0.045,-1.185,-160.156,34.729,-32.776
-0.140,-0.036,-1.173,-153.564,40.466,-33.752
-0.085,-0.018,-1.177,-149.597,43.518,-33.875
-0.042,-0.001,-1.213,-146.240,43.396,-30.579
-0.037,0.049,-1.209,-142.639,39.917,-25.513
-0.052,0.058,-1.182,-136.047,33.813,-22.278
-0.042,-0.001,-1.199,-128.662,30.334,-21.240
-0.035,-0.063,-1.242,-123.413,29.358,-17.456
-0.057,-0.037,-1.242,-121.399,28.442,-15.381
-0.088,0.029,-1.260,-116.699,23.865,-16.907
-0.121,0.053,-1.298,-105.957,22.705,-17.273
-0.119,0.062,-1.289,-94.421,27.222,-16.724
-0.150,0.076,-1.215,-84.412,31.982,-17.761
-0.159,0.080,-1.118,-75.806,34.180,-21.729
-0.115,0.032,-1.066,-71.289,35.217,-25.818
-0.058,-0.008,-1.056,-72.205,36.194,-23.682
0.032,-0.032,-1.069,-77.759,35.095,-16.602
0.116,-0.056,-1.125,-83.801,28.442,-5.737
0.176,-0.051,-1.199,-85.754,15.808,8.606
0.193,-0.045,-1.252,-82.825,0.183,23.560
0.165,-0.043,-1.318,-74.890,-16.052,36.682
0.045,-0.073,-1.359,-59.570,-31.006,45.288
-0.085,-0.056,-1.334,-41.931,-41.626,47.363
-0.189,-0.013,-1.263,-28.198,-40.771,42.114
-0.258,-0.011,-1.187,-16.174,-27.771,31.860
-0.285,-0.030,-1.099,-7.935,-9.888,18.066
-0.252,-0.039,-1.040,-4.944,7.019,2.747
-0.189,-0.030,-1.011,-5.920,21.362,-8.850
-0.104,-0.004,-1.002,-8.118,31.738,-16.235
-0.030,0.016,-1.009,-8.911,36.926,-19.043
0.010,0.069,-1.010,-6.958,35.095,-16.968
0.038,0.114,-0.998,-3.052,26.550,-12.085
0.031,0.122,-0.994,2.625,15.137,-4.761
-0.006,0.128,-0.982,7.935,3.235,3.296
-0.071,0.155,-0.954,11.108,-6.714,9.094
-0.136,0.185,-0.923,12.634,-12.573,11.658
-0.215,0.177,-0.894,13.428,-12.878,10.376
-0.256,0.136,-0.874,13.428,-9.705,4.272
-0.270,0.132,-0.937,9.460,-3.906,-3.174
-0.252,0.157,-0.937,2.319,13.306,-7.935
-0.163,0.147,-0.950,-2.319,26.245,-9.521
-0.108,0.137,-0.959,-4.150,26.917,-11.353
-0.093,0.144,-0.997,-3.418,18.005,-12.146
-0.078,0.153,-1.013,-1.648,8.972,-9.705
-0.085,0.145,-0.986,-0.122,2.747,-4.333
-0.097,0.137,-0.990,1.282,-5.371,0.244
-0.122,0.141,-1.009,1.526,-11.292,4.700
-0.141,0.157,-1.016,1.160,-11.780,8.362
-0.159,0.152,-1.005,2.319,-10.925,10.254
-0.176,0.136,-1.016,4.761,-11.658,7.996
-0.178,0.136,-1.030,6.958,-12.451,3.479
-0.156,0.138,-1.031,8.057,-11.414,0.549
-0.143,0.130,-1.022,9.460,-9.399,-0.427
-0.156,0.121,-1.020,10.925,-8.911,-0.549
-0.162,0.114,-1.014,11.475,-7.019,-1.343
-0.149,0.115,-1.014,10.864,-3.784,-1.648
-0.135,0.119,-1.002,9.888,-1.465,-1.343
-0.134,0.121,-0.988,8.911,-1.404,-1.831
-0.127,0.130,-0.994,7.568,-2.441,-2.625
-0.105,0.152,-1.004,6.348,-2.747,-2.625
-0.089,0.177,-1.004,5.859,-1.892,-1.770
-0.081,0.172,-0.998,6.958,-1.343,-0.366
-0.073,0.165,-0.994,8.362,-2.380,0.000
-0.074,0.184,-0.970,8.484,-4.517,0.366
-0.079,0.191,-0.946,8.057,-6.958,1.160
-0.086,0.181,-0.948,8.667,-8.423,1.587
-0.088,0.177,-0.956,8.301,-8.362,1.953

-0.678,0.494,1.058,118.286,-17.944,25.452
-0.684,0.486,1.115,116.821,-5.493,16.907
-0.691,0.488,1.165,110.229,8.057,15.442
-0.607,0.447,1.267,99.976,21.179,13.550
-0.617,0.388,1.293,87.280,25.208,10.498
-0.543,0.390,1.272,70.129,20.325,-0.488
-0.558,0.414,1.177,50.781,9.583,-5.554
-0.511,0.487,1.051,36.377,2.014,-5.432
-0.480,0.524,0.941,27.466,4.028,-5.310
-0.430,0.529,0.839,24.658,11.169,-5.432
-0.357,0.534,0.768,25.757,18.372,-6.958
-0.299,0.545,0.707,29.114,18.677,-5.127
-0.240,0.537,0.672,35.156,14.343,-1.709
-0.244,0.504,0.684,41.687,5.798,1.648
-0.282,0.467,0.710,48.950,-6.165,4.395
-0.325,0.453,0.752,54.688,-15.991,7.446
-0.402,0.421,0.815,58.289,-21.545,10.010
-0.469,0.388,0.880,62.012,-21.851,7.446
-0.510,0.388,0.946,63.293,-19.165,2.625
-0.527,0.412,1.010,61.584,-16.052,-0.122
-0.557,0.381,1.041,58.472,-10.681,-2.625
-0.551,0.353,1.043,53.040,-2.502,-3.723
-0.520,0.363,1.044,44.861,5.920,-4.272
-0.508,0.379,1.031,35.889,13.184,-7.385
-0.479,0.399,1.002,28.320,18.677,-12.512
-0.435,0.441,0.974,22.217,23.682,-15.930
-0.401,0.478,0.980,18.799,26.123,-15.808
-0.409,0.496,1.007,18.127,24.963,-14.221
-0.467,0.487,1.040,19.287,21.790,-13.428
-0.553,0.478,1.084,19.714,20.264,-13.855
-0.617,0.480,1.145,18.860,23.193,-16.907
-0.654,0.470,1.207,14.587,31.982,-22.339
-0.655,0.458,1.280,7.874,47.363,-27.832
-0.629,0.459,1.373,-1.038,66.223,-33.203
-0.590,0.461,1.489,-14.282,84.656,-39.551
-0.528,0.490,1.585,-31.799,103.027,-45.288
-0.459,0.501,1.685,-49.744,118.042,-49.561
-0.383,0.511,1.789,-68.604,126.770,-52.063
-0.299,0.525,1.862,-87.708,129.944,-54.443
-0.211,0.539,1.900,-105.835,126.770,-56.458
-0.149,0.545,1.889,-122.864,120.728,-56.213
-0.136,0.553,1.916,-137.695,117.188,-53.162
-0.186,0.526,1.939,-150.574,122.925,-49.744
-0.202,0.482,1.974,-162.415,139.404,-48.584
-0.169,0.416,2.006,-176.392,159.668,-52.551
-0.039,0.368,2.006,-193.726,177.795,-58.105
0.101,0.361,1.982,-214.050,180.786,-57.922
0.232,0.391,1.921,-234.985,166.443,-48.157
0.327,0.406,1.821,-253.662,142.212,-32.593
0.354,0.399,1.687,-269.897,111.816,-13.184
0.327,0.379,1.555,-280.396,77.698,6.287
0.212,0.382,1.426,-284.180,45.044,21.057
0.083,0.408,1.300,-281.738,22.339,26.001
-0.051,0.409,1.239,-274.048,16.785,19.714
-0.146,0.358,1.194,-266.113,28.320,7.019
-0.167,0.305,1.129,-266.174,53.711,-5.310
-0.139,0.317,1.085,-275.696,82.642,-14.465
-0.062,0.331,1.042,-284.119,103.943,-21.057
-0.035,0.327,0.969,-288.818,110.046,-23.682
-0.074,0.347,0.937,-290.527,105.591,-22.644
-0.030,0.307,0.893,-287.231,105.835,-24.902
0.045,0.234,0.759,-289.185,107.605,-24.170
0.115,0.233,0.618,-297.852,99.060,-16.602
0.200,0.231,0.440,-305.115,82.336,-4.517
0.223,0.183,0.260,-307.312,57.251,11.108
0.164,0.154,0.129,-304.565,27.039,26.611
0.061,0.085,0.050,-294.495,4.089,37.170
-0.072,-0.026,-0.013,-280.945,-5.859,39.978
-0.168,-0.122,-0.091,-269.958,-4.456,34.302
-0.217,-0.201,-0.166,-263.977,8.606,22.522
-0.248,-0.215,-0.224,-264.221,27.100,11.475
-0.224,-0.217,-0.283,-266.357,46.570,4.272
-0.190,-0.203,-0.338,-269.836,65.125,1.648
-0.186,-0.170,-0.383,-271.606,75.195,1.709
-0.182,-0.154,-0.442,-268.860,75.684,1.343
-0.191,-0.153,-0.522,-263.367,70.251,2.014
-0.196,-0.158,-0.596,-257.568,60.425,3.479
-0.227,-0.156,-0.663,-251.587,48.645,5.859
-0.258,-0.172,-0.733,-245.911,39.673,9.644
-0.266,-0.187,-0.810,-242.981,33.691,14.771
-0.289,-0.196,-0.892,-241.943,27.832,19.043
-0.334,-0.168,-0.981,-239.258,18.738,19.043
-0.397,-0.129,-1.061,-230.774,10.864,12.939
-0.410,-0.081,-1.137,-219.910,11.230,3.723
-0.414,-0.024,-1.174,-210.876,22.156,-3.174
-0.349,0.047,-1.139,-202.209,39.551,-8.240
-0.247,0.077,-1.095,-192.871,56.396,-14.526
-0.180,0.099,-1.021,-182.556,62.500,-18.921
-0.093,0.080,-0.961,-173.157,53.589,-19.653
-0.085,-0.001,-0.978,-167.419,37.781,-14.954
-0.114,-0.059,-1.033,-167.847,20.447,-4.395
-0.182,-0.080,-1.074,-172.668,3.418,6.592
-0.066,-0.252,-1.199,-178.528,-10.193,13.306
0.144,-0.432,-1.482,-189.270,-26.489,24.536
0.337,-0.445,-1.755,-202.515,-57.739,46.753
0.440,-0.320,-1.994,-210.205,-99.854,74.341
0.396,-0.238,-2.197,-198.425,-136.169,97.656
0.208,-0.119,-2.339,-167.480,-157.349,108.215
0.025,-0.038,-2.357,-122.192,-155.273,97.412
-0.159,-0.024,-2.227,-70.190,-121.399,71.167
-0.296,-0.076,-1.932,-24.536,-66.223,39.185
-0.281,-0.129,-1.648,5.920,-3.174,6.775
-0.187,-0.140,-1.391,20.874,55.359,-19.531
-0.046,-0.070,-1.161,23.254,97.656,-36.743
0.075,0.027,-0.957,19.226,119.446,-42.725
0.137,0.124,-0.785,12.756,116.882,-36.743
0.165,0.213,-0.668,6.714,93.140,-23.315
0.117,0.283,-0.602,3.296,57.861,-8.484
0.049,0.321,-0.584,2.197,22.034,3.540
-0.028,0.318,-0.619,0.977,-4.272,13.794
-0.103,0.326,-0.681,-2.808,-18.982,21.179
-0.137,0.321,-0.743,-6.470,-21.484,21.790
-0.170,0.303,-0.789,-8.606,-17.639,17.761
-0.166,0.257,-0.834,-9.583,-12.085,11.108
-0.080,0.182,-0.920,-10.864,-5.371,2.747
0.013,0.146,-1.008,-15.137,-1.587,-0.549
0.077,0.146,-1.086,-18.738,-1.709,0.793
0.082,0.146,-1.146,-18.127,-3.601,4.150
0.090,0.167,-1.170,-13.245,-7.019,8.118

-0.510,0.562,1.348,10.620,30.579,-28.870
-0.523,0.594,1.580,9.155,58.472,-47.058
-0.486,0.627,1.897,4.456,90.088,-67.444
-0.389,0.617,2.227,-3.967,122.314,-88.501
-0.202,0.574,2.509,-21.484,151.001,-104.614
0.016,0.471,2.684,-54.626,177.185,-111.938
0.250,0.400,2.751,-101.318,194.519,-106.262
0.452,0.400,2.703,-153.503,194.214,-89.294
0.533,0.442,2.541,-198.975,180.786,-66.956
0.525,0.469,2.357,-229.980,159.973,-44.739
0.507,0.408,2.219,-245.300,140.808,-26.489
0.487,0.347,2.255,-247.009,126.343,-16.785
0.360,0.232,2.273,-237.244,105.286,-14.221
0.319,0.063,2.190,-232.117,89.111,-12.695
0.206,-0.049,2.125,-242.432,84.717,-11.353
0.135,-0.063,2.029,-259.644,89.844,-10.498
0.171,-0.040,1.910,-279.541,102.722,-8.728
0.244,0.000,1.714,-302.551,116.760,-4.639
0.256,0.066,1.588,-322.632,123.840,3.601
0.301,0.089,1.456,-331.299,123.901,8.972
0.339,0.037,1.189,-337.585,115.051,14.893
0.337,-0.007,0.873,-350.464,95.215,27.039
0.278,-0.013,0.608,-363.403,72.876,41.199
0.253,-0.065,0.386,-370.117,48.218,54.626
0.139,-0.119,0.216,-369.202,23.987,63.599
-0.066,-0.112,0.134,-363.281,4.700,67.017
-0.198,-0.167,0.089,-346.985,1.221,61.218
-0.273,-0.326,0.020,-333.374,19.409,50.232
-0.345,-0.365,-0.099,-333.740,39.612,39.978
-0.354,-0.337,-0.194,-340.393,57.434,30.823
-0.341,-0.366,-0.323,-344.604,74.219,24.292
-0.299,-0.372,-0.396,-346.436,86.609,17.151
-0.274,-0.401,-0.496,-343.750,90.393,13.306
-0.218,-0.448,-0.613,-338.928,93.567,14.771
-0.160,-0.471,-0.713,-334.412,95.520,19.958
-0.106,-0.502,-0.830,-328.064,92.163,26.428
-0.142,-0.499,-0.923,-320.679,79.773,33.020
-0.197,-0.478,-0.982,-310.669,59.204,37.598
-0.248,-0.474,-1.088,-296.692,42.603,39.185
-0.331,-0.449,-1.191,-283.203,32.898,37.231
-0.397,-0.393,-1.258,-272.339,29.358,31.067
-0.452,-0.341,-1.295,-260.315,37.903,21.729
-0.410,-0.289,-1.305,-248.535,57.861,8.118
-0.311,-0.222,-1.286,-240.295,82.092,-4.150
-0.223,-0.124,-1.223,-229.980,101.013,-10.315
-0.110,-0.072,-1.141,-216.858,111.145,-12.146
0.004,-0.124,-1.111,-205.811,111.389,-10.681
0.092,-0.246,-1.120,-200.439,97.656,-0.549
0.145,-0.350,-1.196,-202.637,66.589,17.944
0.167,-0.470,-1.378,-207.764,23.926,39.063
0.188,-0.570,-1.660,-213.928,-18.372,62.439
0.116,-0.535,-1.990,-219.543,-54.993,87.158
-0.047,-0.364,-2.181,-210.327,-80.261,100.098
-0.230,-0.272,-2.300,-181.885,-80.750,96.069
-0.355,-0.168,-2.222,-144.165,-54.688,76.294
-0.422,-0.097,-1.970,-100.952,-16.235,46.631
-0.415,-0.039,-1.702,-62.378,24.292,9.705
-0.323,-0.009,-1.446,-33.020,64.453,-20.020
-0.153,0.008,-1.201,-13.062,97.961,-40.283
0.034,0.052,-0.990,-6.042,118.225,-52.612
0.152,0.114,-0.826,-5.554,120.239,-52.429
0.205,0.162,-0.706,-7.263,105.408,-43.274
0.185,0.231,-0.673,-10.132,78.552,-28.748
0.116,0.253,-0.686,-11.475,48.889,-11.353
0.035,0.261,-0.735,-10.986,22.278,3.479
-0.050,0.271,-0.748,-9.827,0.610,16.724
-0.118,0.197,-0.781,-7.202,-15.259,23.132
-0.187,0.109,-0.873,-6.409,-23.193,23.560
-0.235,0.084,-0.961,-8.545,-22.644,21.729
-0.242,0.049,-1.072,-10.193,-15.930,16.418
-0.202,0.057,-1.134,-9.583,-5.432,10.437
-0.183,0.105,-1.157,-5.066,-0.549,3.235
-0.151,0.120,-1.190,3.784,0.671,-3.662
-0.114,0.117,-1.188,12.939,2.869,-8.362
-0.085,0.132,-1.138,21.484,5.249,-10.498
-0.057,0.154,-1.094,29.480,5.127,-11.414
-0.041,0.180,-1.045,36.438,3.967,-10.864
-0.042,0.207,-0.967,41.626,0.549,-10.254
-0.072,0.196,-0.935,44.861,-5.249,-11.230
-0.124,0.209,-0.919,43.701,-7.141,-14.282
-0.149,0.241,-0.878,38.086,0.244,-16.357
-0.119,0.252,-0.859,31.433,11.169,-17.578
-0.069,0.255,-0.860,24.597,18.799,-18.921
-0.025,0.271,-0.891,18.494,19.409,-19.592
-0.006,0.304,-0.938,13.977,14.893,-16.968
-0.008,0.322,-0.960,12.695,8.789,-12.390
-0.010,0.325,-0.966,13.489,3.052,-8.545
-0.006,0.334,-0.966,13.794,-1.770,-6.042
-0.019,0.345,-0.953,14.282,-5.859,-4.272
-0.036,0.338,-0.937,15.808,-8.362,-5.371
-0.044,0.308,-0.942,15.320,-6.958,-7.263
-0.023,0.289,-0.960,12.451,-1.892,-7.996
-0.013,0.300,-0.964,8.545,4.211,-7.202
0.000,0.304,-0.968,6.775,8.057,-7.141
0.021,0.294,-0.975,6.714,7.629,-6.897
0.032,0.291,-0.965,6.592,4.028,-4.028
0.022,0.287,-0.957,5.859,-1.099,-0.366
0.003,0.284,-0.978,5.310,-5.859,2.747
-0.012,0.291,-0.995,4.395,-9.338,5.188
-0.024,0.285,-1.000,4.333,-10.803,6.958
-0.042,0.262,-1.016,5.554,-10.986,7.446
-0.046,0.252,-1.033,6.409,-10.193,7.324
-0.040,0.237,-1.040,7.324,-8.911,7.080
-0.047,0.238,-1.036,8.484,-7.996,6.653
-0.049,0.236,-1.030,10.376,-6.958,6.836
-0.067,0.221,-1.036,12.878,-5.493,6.958
-0.091,0.236,-1.040,15.381,-4.700,5.310
-0.093,0.250,-1.033,17.273,-2.319,2.808
-0.076,0.254,-1.018,19.470,1.282,0.305
-0.062,0.276,-0.991,20.996,3.906,-1.160
-0.053,0.299,-0.956,21.973,4.639,-2.380
-0.042,0.302,-0.933,22.522,5.554,-2.991
-0.042,0.306,-0.908,22.705,5.920,-2.563
-0.028,0.301,-0.893,21.606,5.981,-1.831
-0.016,0.293,-0.881,19.287,5.798,-0.671
-0.006,0.304,-0.882,15.930,3.418,1.892
0.003,0.326,-0.896,13.245,-0.549,5.249
0.008,0.335,-0.911,12.634,-5.493,8.240
0.009,0.322,-0.924,13.367,-11.536,11.108

-0.865,0.281,1.052,10.254,-44.006,14.343
-0.997,0.275,1.203,-1.221,-37.720,10.010
-1.165,0.227,1.384,-12.756,-33.325,5.066
-1.300,0.178,1.552,-28.259,-28.137,-3.845
-1.394,0.170,1.671,-50.598,-21.545,-15.015
-1.454,0.182,1.738,-74.951,-15.137,-26.855
-1.550,0.159,1.796,-98.083,-11.597,-40.222
-1.607,0.157,1.846,-121.277,-8.545,-57.617
-1.618,0.196,1.861,-147.095,-0.305,-76.294
-1.607,0.219,1.865,-174.072,13.672,-93.628
-1.572,0.276,1.885,-201.355,30.396,-109.070
-1.507,0.340,1.869,-225.952,45.776,-124.023
-1.424,0.393,1.830,-246.033,58.105,-137.329
-1.346,0.413,1.815,-260.925,67.322,-146.545
-1.254,0.388,1.806,-272.034,71.899,-152.832
-1.124,0.351,1.755,-285.828,69.641,-159.973
-0.947,0.311,1.616,-303.223,61.096,-165.710
-0.703,0.267,1.428,-325.073,48.096,-166.870
-0.497,0.271,1.169,-349.487,29.663,-161.438
-0.370,0.270,0.932,-368.835,8.545,-148.804
-0.246,0.277,0.727,-380.066,-12.329,-133.179
-0.196,0.274,0.563,-381.897,-36.804,-119.812
-0.161,0.252,0.422,-376.648,-64.209,-111.389
-0.147,0.223,0.235,-369.995,-88.440,-106.018
-0.166,0.212,0.090,-360.107,-98.877,-101.135
-0.136,0.195,-0.025,-348.328,-96.069,-96.375
-0.085,0.161,-0.112,-335.388,-88.623,-92.896
-0.054,0.127,-0.158,-321.045,-81.787,-90.759
-0.043,0.101,-0.184,-306.396,-80.994,-91.431
-0.023,0.077,-0.224,-292.664,-83.496,-93.750
0.003,0.054,-0.266,-281.433,-89.600,-96.130
0.007,0.037,-0.289,-272.644,-94.116,-97.778
0.035,-0.036,-0.328,-264.893,-93.140,-100.220
0.068,-0.111,-0.347,-260.193,-88.013,-99.548
0.088,-0.148,-0.365,-258.789,-83.374,-97.046
0.135,-0.161,-0.415,-258.057,-80.566,-95.337
0.170,-0.161,-0.476,-255.066,-78.308,-92.957
0.182,-0.157,-0.542,-248.169,-74.463,-89.722
0.171,-0.139,-0.584,-238.037,-71.472,-87.708
0.143,-0.135,-0.588,-225.342,-67.932,-86.060
0.160,-0.140,-0.630,-212.646,-64.331,-86.426
0.136,-0.149,-0.687,-203.918,-59.204,-89.966
0.145,-0.149,-0.746,-196.228,-49.377,-94.238
0.189,-0.113,-0.823,-189.331,-37.842,-97.778
0.225,-0.114,-0.871,-180.664,-29.236,-100.586
0.301,-0.151,-0.908,-168.823,-22.400,-104.858
0.351,-0.188,-0.970,-157.043,-18.555,-108.398
0.364,-0.224,-1.039,-147.156,-13.428,-110.413
0.395,-0.243,-1.106,-138.916,-5.249,-110.718
0.434,-0.250,-1.151,-131.897,5.005,-109.253
0.472,-0.263,-1.205,-125.000,14.099,-106.018
