aX,aY,aZ,gX,gY,gZ
1.001,-0.112,-0.381,34.546,-98.694,-20.752
1.016,-0.100,-0.383,32.104,-99.487,-18.372
1.013,-0.099,-0.353,27.710,-100.281,-14.282
0.981,-0.098,-0.325,21.973,-102.234,-8.301
0.917,-0.117,-0.297,17.334,-104.065,-2.197
0.866,-0.146,-0.267,15.442,-102.966,1.343
0.876,-0.141,-0.224,15.808,-99.182,0.061
0.909,-0.100,-0.234,15.991,-95.947,-4.456
0.915,-0.068,-0.261,15.991,-93.445,-10.132
0.915,-0.071,-0.238,19.348,-87.463,-14.587
0.926,-0.088,-0.188,25.940,-80.688,-16.357
0.940,-0.128,-0.171,30.945,-76.111,-15.503
0.954,-0.208,-0.161,30.884,-73.608,-11.292
0.969,-0.298,-0.129,23.743,-71.472,-5.798
0.979,-0.355,-0.072,10.315,-71.472,-1.160
0.971,-0.372,-0.077,-6.409,-73.975,2.258
0.947,-0.336,-0.130,-21.118,-75.806,3.357
0.943,-0.251,-0.208,-30.029,-73.364,1.709
0.934,-0.142,-0.296,-32.593,-67.505,-1.465
0.924,-0.043,-0.365,-30.945,-60.730,-4.700
0.917,0.011,-0.377,-25.269,-53.833,-7.690
0.908,0.007,-0.333,-19.287,-48.035,-10.071
0.883,-0.035,-0.259,-17.029,-44.373,-12.207
0.847,-0.095,-0.181,-18.066,-41.809,-14.648
0.802,-0.147,-0.130,-21.301,-38.696,-16.052
0.779,-0.194,-0.109,-24.719,-32.898,-16.357
0.792,-0.227,-0.135,-26.245,-24.414,-16.663
0.843,-0.259,-0.190,-26.245,-13.916,-18.982
0.913,-0.271,-0.218,-25.330,-3.845,-23.132
0.949,-0.244,-0.190,-19.226,3.540,-27.405
0.919,-0.172,-0.177,-7.751,7.141,-27.588
0.839,-0.096,-0.194,2.991,10.071,-21.790
0.753,-0.054,-0.224,6.409,17.395,-12.695
0.673,-0.036,-0.289,0.366,29.419,-4.395
0.630,-0.031,-0.346,-10.193,46.265,1.343
0.663,-0.027,-0.351,-17.456,65.674,4.272
0.738,0.002,-0.321,-18.066,82.275,4.578
0.791,0.015,-0.321,-13.245,92.102,4.150
0.811,-0.014,-0.343,-8.423,97.778,4.578
0.821,-0.049,-0.375,-5.981,102.905,4.700
0.854,-0.050,-0.386,-5.615,109.619,3.967
0.902,-0.031,-0.355,-3.662,117.859,3.601
0.952,-0.010,-0.295,0.427,125.916,3.235
0.976,0.027,-0.239,6.958,132.812,1.831
0.972,0.076,-0.207,16.602,138.245,-0.549
0.975,0.100,-0.203,29.663,143.921,-3.113
1.000,0.071,-0.234,42.786,150.757,-6.042
1.034,-0.004,-0.300,52.856,159.058,-8.423
1.078,-0.100,-0.377,57.373,169.312,-9.888
1.152,-0.204,-0.440,57.251,177.734,-10.925
1.232,-0.308,-0.492,49.866,179.871,-10.681
1.301,-0.370,-0.507,30.640,174.133,-7.935
1.338,-0.364,-0.475,6.165,161.377,-1.343
1.340,-0.334,-0.418,-10.681,145.752,9.827
1.293,-0.321,-0.390,-19.165,131.165,21.912
1.213,-0.316,-0.385,-25.574,119.568,32.043
1.121,-0.292,-0.393,-31.372,111.633,39.001
1.035,-0.233,-0.416,-36.865,107.178,44.800
0.986,-0.168,-0.463,-42.236,106.567,50.537
0.966,-0.107,-0.527,-49.438,108.154,54.688
0.975,-0.057,-0.599,-56.885,111.633,54.749
0.982,-0.060,-0.615,-61.096,115.112,49.927
0.992,-0.093,-0.611,-62.012,114.807,42.053
0.959,-0.140,-0.613,-59.021,109.802,34.912
0.922,-0.172,-0.637,-57.739,103.088,28.198
0.859,-0.170,-0.646,-60.486,99.121,20.142
0.771,-0.129,-0.644,-64.880,96.375,13.245
0.738,-0.091,-0.645,-62.805,94.604,8.484
0.774,-0.079,-0.619,-50.964,98.083,4.944
0.856,-0.120,-0.614,-29.846,105.896,2.441
0.953,-0.150,-0.617,-9.338,112.061,1.404
0.998,-0.179,-0.589,6.348,115.051,1.160
1.001,-0.212,-0.573,13.489,111.938,2.197
0.969,-0.318,-0.585,9.827,103.394,4.395

1.205,-0.768,-0.077,51.819,118.103,102.966
1.244,-0.746,-0.071,47.485,111.694,90.332
1.273,-0.624,-0.043,34.302,103.516,75.562
1.289,-0.466,-0.024,11.353,86.060,65.308
1.257,-0.324,-0.006,-17.822,61.890,62.622
1.187,-0.255,-0.032,-42.358,37.781,65.308
1.109,-0.266,-0.119,-59.387,20.325,68.054
1.030,-0.298,-0.177,-72.815,14.099,64.026
0.945,-0.331,-0.161,-79.590,17.212,54.810
0.882,-0.348,-0.119,-76.477,23.987,46.570
0.851,-0.336,-0.081,-67.932,30.029,41.260
0.851,-0.278,-0.055,-60.913,32.410,39.673
0.867,-0.211,-0.053,-60.791,29.236,42.419
0.885,-0.183,-0.113,-67.932,22.278,48.096
0.899,-0.175,-0.229,-77.942,15.930,52.307
0.915,-0.187,-0.350,-87.463,13.855,53.162
0.928,-0.186,-0.428,-96.069,16.724,51.147
0.929,-0.178,-0.457,-101.379,22.156,47.791
0.958,-0.172,-0.457,-102.722,27.893,44.434
1.012,-0.152,-0.461,-102.478,31.677,41.626
1.078,-0.129,-0.450,-99.609,34.302,38.086
1.140,-0.095,-0.440,-91.492,36.682,33.752
1.173,-0.047,-0.416,-82.520,38.513,29.053
1.197,0.011,-0.390,-73.303,41.260,23.071
1.216,0.077,-0.348,-64.270,43.945,16.663
1.234,0.131,-0.307,-59.448,41.870,13.184
1.233,0.127,-0.304,-57.556,34.485,12.146
1.212,0.086,-0.310,-57.007,26.672,11.475
1.178,0.032,-0.323,-54.321,20.447,9.583
1.148,-0.056,-0.337,-50.232,15.991,7.751
1.111,-0.082,-0.290,-48.889,12.268,6.958
1.078,-0.114,-0.236,-44.495,9.949,7.751
1.072,-0.137,-0.194,-33.813,9.644,10.437
1.064,-0.153,-0.184,-25.452,7.629,13.916
1.038,-0.170,-0.196,-21.179,3.845,17.395
1.023,-0.185,-0.214,-21.484,-0.610,19.653
1.023,-0.174,-0.220,-25.269,-5.493,21.912
1.051,-0.168,-0.235,-28.931,-12.390,25.146
1.091,-0.141,-0.253,-33.081,-22.766,28.381
1.141,-0.084,-0.266,-38.818,-35.461,30.334
1.250,0.074,-0.220,-46.082,-48.340,32.104
1.307,0.206,-0.170,-45.959,-59.082,34.363
1.276,0.284,-0.234,-44.678,-74.585,37.476
1.117,0.312,-0.370,-52.490,-92.712,40.100
0.886,0.265,-0.557,-57.495,-103.943,45.654
0.714,0.177,-0.730,-56.091,-102.905,53.528
0.639,0.101,-0.805,-51.941,-87.891,60.181
0.638,-0.005,-0.798,-38.452,-66.467,62.073
0.710,-0.073,-0.736,-15.259,-46.753,57.678
0.860,-0.100,-0.644,16.052,-29.480,50.964
1.076,-0.063,-0.461,54.382,-15.259,46.204
1.291,0.080,-0.142,93.018,-5.554,45.776
1.395,0.326,0.196,132.751,-1.648,41.931
1.410,0.596,0.408,167.175,-4.211,28.137
1.340,0.884,0.500,176.514,-14.709,17.822
1.221,1.051,0.456,164.246,-40.283,22.888
1.125,0.904,0.215,147.339,-73.303,39.734
1.074,0.562,-0.157,139.954,-102.234,57.312
1.044,0.236,-0.517,128.967,-118.469,67.322
0.989,-0.129,-1.002,110.413,-116.028,65.918
0.871,-0.342,-1.121,84.106,-84.290,48.462
0.735,-0.552,-0.818,69.092,-44.800,36.682
0.694,-0.689,-0.481,73.120,-23.560,38.147
0.717,-0.731,-0.174,80.322,-11.780,36.865
0.825,-0.597,0.070,76.782,-7.629,29.053
0.917,-0.365,0.231,65.918,-13.977,17.761
0.955,-0.173,0.289,55.786,-30.762,5.981
0.952,-0.054,0.246,52.612,-51.697,-1.465
0.933,0.016,0.147,54.626,-70.618,-5.188
0.909,0.078,0.041,53.772,-84.290,-6.775
0.898,0.107,-0.060,50.964,-92.346,-6.104
0.907,0.118,-0.150,46.997,-95.886,-4.517
0.922,0.104,-0.199,43.579,-94.971,-3.540
0.926,0.093,-0.205,43.396,-90.027,-2.686
0.916,0.087,-0.174,47.729,-83.191,-2.441
0.900,0.093,-0.139,54.260,-76.538,-2.075
0.887,0.099,-0.104,59.998,-70.984,-1.770
0.879,0.103,-0.073,64.270,-65.308,-2.502
0.885,0.096,-0.038,68.054,-59.570,-3.784
0.898,0.106,-0.002,68.420,-54.993,-5.371
0.903,0.119,0.024,68.359,-51.270,-7.446
0.911,0.141,0.043,68.054,-47.058,-8.118
0.913,0.170,0.062,67.200,-42.603,-8.667
0.936,0.194,0.088,67.139,-38.635,-9.033
0.965,0.200,0.121,67.322,-35.034,-8.728
0.992,0.223,0.150,65.308,-34.424,-7.812
1.003,0.232,0.164,66.650,-35.156,-7.690
1.015,0.235,0.153,69.763,-35.645,-7.141
1.023,0.229,0.130,72.632,-35.400,-6.226
1.021,0.224,0.109,74.646,-34.058,-4.211
1.009,0.236,0.095,74.097,-32.532,-1.404
0.992,0.234,0.089,71.899,-31.738,3.418
0.977,0.218,0.099,68.604,-31.311,9.766
0.962,0.187,0.103,64.819,-31.982,15.442
0.942,0.145,0.106,62.378,-32.532,19.409
0.918,0.104,0.111,61.951,-31.616,21.118
0.896,0.077,0.123,63.110,-28.809,20.447
0.883,0.060,0.141,64.880,-25.085,18.005
0.877,0.058,0.161,66.284,-21.545,15.076
0.878,0.058,0.184,67.383,-18.494,12.512
0.881,0.056,0.208,68.542,-15.747,10.803
0.888,0.051,0.229,69.519,-13.000,9.705
0.894,0.045,0.246,70.190,-11.108,9.033
0.897,0.036,0.257,70.313,-10.742,8.972
0.897,0.024,0.263,69.153,-11.047,9.399
0.896,0.010,0.266,67.749,-11.353,10.010
0.887,-0.001,0.269,66.895,-10.864,10.803
0.887,-0.009,0.269,65.857,-9.216,11.780
0.899,-0.023,0.267,65.735,-7.874,12.756
0.920,-0.054,0.259,66.467,-7.019,14.404
0.933,-0.098,0.251,66.528,-6.897,16.235
0.938,-0.151,0.245,64.575,-6.470,17.334
0.930,-0.201,0.241,60.486,-5.615,17.639
0.915,-0.228,0.249,53.772,-3.601,16.846
0.896,-0.228,0.267,44.861,0.061,15.076
0.884,-0.203,0.292,34.302,5.127,13.123
0.876,-0.164,0.316,24.048,10.193,11.536
0.864,-0.113,0.329,15.808,13.794,10.315
0.850,-0.056,0.321,10.071,15.564,9.705

